70211,60491,2,269.38,0,0
70212,60491,2,191.71,0,0
70213,60491,2,132.69,24714,19
70214,60491,2,199.23,0,0
70215,60491,2,243.94,0,0
70216,60491,2,232.94,0,0
70217,60491,2,221.83,0,0
70218,60491,2,120.43,39148,499
70219,60491,2,53.236,25152,1746
70220,60491,2,103.34,59157,563
70221,60491,2,151.08,0,0
70222,60491,2,127.63,11607,448
70223,60491,2,159.04,0,0
70224,60491,2,196.19,0,0
70225,60491,2,121,12,0
70227,60491,2,180.91,0,0
70228,60491,2,237.94,0,0
70229,60491,2,58.951,13397,615
70230,60491,2,97.652,44391,736
70231,60491,2,154.28,3694,0
70232,60491,2,218.58,0,0
70233,60491,2,177.3,0,0
70234,60491,2,203.13,0,0
70235,60491,2,198.87,0,0
70236,60491,2,224.29,0,0
70237,60491,2,43.388,28338,332
70238,60491,2,230.38,0,0
70239,60491,2,196.88,0,0
70240,60491,2,186.27,0,0
70241,60491,2,147.82,0,0
70242,60491,2,167.69,0,0
70243,60491,2,173.07,0,0
70244,60491,2,171.53,0,0
70028,60497,2,110.94,43823,372
70029,60497,2,95.345,40423,130
70161,60497,2,150.22,0,0
70162,60497,2,125.38,0,0
70163,60497,2,155.35,14712,152
70164,60497,2,56.712,25613,104
70168,60497,2,107.7,9619,0
70169,60497,2,170.07,0,0
70170,60497,2,138.31,0,0
70171,60497,2,97.533,27225,1240
70172,60497,2,132.83,0,0
70174,60497,2,104.51,0,0
70176,60497,2,67.794,22941,316
70179,60497,2,80.722,14633,162
70180,60497,2,63.038,17216,93
70181,60497,2,136.13,0,0
70182,60497,2,104.31,0,0
70183,60497,2,72.589,51683,1928
70184,60497,2,111.92,26976,548
70185,60497,2,84.755,65446,2666
70186,60497,2,96.834,16648,356
70187,60497,2,136.3,4510,192
70188,60497,2,130.02,3130,0
70189,60497,2,54.91,6421,0
70191,60497,2,189.67,0,0
70192,60497,2,132.78,0,0
70193,60497,2,89.681,33671,396
70194,60497,2,72.201,45560,1253
70195,60497,2,58.825,21620,80
70196,60497,2,134.44,0,0
70197,60497,2,186.48,0,0
70198,60497,2,181.94,0,0
70199,60497,2,111.55,33868,0
70200,60497,2,119.6,26708,562
70201,60497,2,175.21,0,0
70202,60497,2,135.6,8357,72
70203,60497,2,98.531,0,0
70204,60497,2,174.3,0,0
70205,60497,2,45.435,5363,523
70206,60497,2,196.75,0,0
70207,60497,2,110.51,17654,219
70208,60497,2,216.54,0,0
70209,60497,2,232.57,0,0
70211,60497,2,211.93,0,0
70212,60497,2,90.793,9323,685
70213,60497,2,158.71,0,0
70214,60497,2,116.82,14096,0
70215,60497,2,198.29,0,0
70216,60497,2,171.81,0,0
70217,60497,2,118.18,1203,0
70218,60497,2,202.85,0,0
70219,60497,2,143.9,0,0
70220,60497,2,167.15,0,0
70221,60497,2,52.1,23372,239
70222,60497,2,21.772,66584,1479
70223,60497,2,72.137,16585,951
70224,60497,2,91.643,20677,279
70225,60497,2,81.341,39733,442
70227,60497,2,87.442,31732,1080
70228,60497,2,131.28,13791,659
70229,60497,2,72.066,19423,495
70230,60497,2,29.841,59608,1121
70231,60497,2,84.138,44054,864
70232,60497,2,112.11,11263,48
70233,60497,2,97.443,25624,1279
70234,60497,2,97.956,29667,369
70235,60497,2,158.67,0,0
70236,60497,2,129.53,12991,0
70237,60497,2,64.074,32149,396
70238,60497,2,154.68,0,0
70239,60497,2,150.29,0,0
70240,60497,2,153.29,0,0
70241,60497,2,147.66,0,0
70242,60497,2,174.53,0,0
70243,60497,2,177.3,0,0
70244,60497,2,162.27,0,0
70028,60498,2,127.41,13041,168
70029,60498,2,109.88,22521,435
70161,60498,2,151.4,0,0
70162,60498,2,108.53,12726,477
70163,60498,2,170.99,401,24
70164,60498,2,72.377,18621,176
70168,60498,2,108.56,30807,447
70169,60498,2,186.99,0,0
70170,60498,2,147.97,0,0
70171,60498,2,112.1,18749,223
70172,60498,2,145.82,0,0
70174,60498,2,89.675,27409,1528
70176,60498,2,81.994,26796,827
70179,60498,2,65.624,11296,0
70180,60498,2,77.454,43928,1669
70181,60498,2,151.9,0,0
70182,60498,2,115.49,8103,224
70183,60498,2,88.942,57144,2320
70184,60498,2,95.109,46089,1528
70185,60498,2,101.38,53988,1144
70186,60498,2,87.108,20965,327
70187,60498,2,125.7,1540,0
70188,60498,2,142.87,0,0
70189,60498,2,49.129,21393,893
70191,60498,2,206.37,0,0
70192,60498,2,147.6,0,0
70193,60498,2,96.034,38274,1110
70194,60498,2,68.735,29059,971
70195,60498,2,53.797,15842,290
70196,60498,2,150.99,0,0
70197,60498,2,203.18,0,0
70198,60498,2,196.31,0,0
70199,60498,2,124,13932,408
70200,60498,2,136.49,0,0
70201,60498,2,182.33,0,0
70202,60498,2,152.43,0,0
70203,60498,2,92.837,31790,1273
70204,60498,2,178.59,0,0
70205,60498,2,53.373,36610,936
70206,60498,2,208.75,0,0
70207,60498,2,115.8,1650,0
70208,60498,2,232.5,0,0
70209,60498,2,248.17,0,0
70211,60498,2,224.32,0,0
70212,60498,2,93.831,38327,1348
70213,60498,2,175.36,0,0
70214,60498,2,126.32,0,0
70215,60498,2,212.31,0,0
70216,60498,2,184.21,0,0
70217,60498,2,118.33,0,0
70218,60498,2,216.45,0,0
70219,60498,2,155.58,0,0
70220,60498,2,182.01,0,0
70221,60498,2,58.937,26635,1053
70222,60498,2,15.726,4.0778e+05,1306
70223,60498,2,82.465,56591,1290
70224,60498,2,81.387,51173,1565
70225,60498,2,68.151,29611,134
70227,60498,2,72.208,21772,1029
70228,60498,2,123.72,22350,284
70229,60498,2,71.737,54020,1592
70230,60498,2,46.743,16740,176
70231,60498,2,67.36,21864,872
70232,60498,2,108.86,48175,1116
70233,60498,2,108.32,14958,26
70234,60498,2,97.041,44819,1580
70235,60498,2,173.73,0,0
70236,60498,2,115.07,37727,240
70237,60498,2,73.491,41645,2149
70238,60498,2,137.99,0,0
70239,60498,2,134.03,4496,0
70240,60498,2,138.01,1728,0
70241,60498,2,136.14,0,0
70242,60498,2,163.05,0,0
70243,60498,2,165.43,0,0
70244,60498,2,178.97,0,0
70028,60504,2,160.07,0,0
70029,60504,2,167.42,0,0
70161,60504,2,50.968,23551,0
70162,60504,2,161.7,0,0
70163,60504,2,137.87,17696,0
70164,60504,2,86.363,19658,0
70168,60504,2,14.965,16915,0
70169,60504,2,188.52,0,0
70170,60504,2,226.21,0,0
70171,60504,2,85.883,25959,0
70172,60504,2,89.348,62031,0
70174,60504,2,116.38,0,0
70176,60504,2,74.312,56749,0
70179,60504,2,156.75,0,0
70180,60504,2,142.52,0,0
70181,60504,2,191.14,0,0
70182,60504,2,57.136,31744,0
70183,60504,2,134.4,0,0
70184,60504,2,164.52,0,0
70185,60504,2,110.52,29592,0
70186,60504,2,75.383,28573,0
70187,60504,2,100.34,31511,0
70188,60504,2,206.88,0,0
70189,60504,2,62.944,24819,0
70191,60504,2,220.7,0,0
70192,60504,2,109.5,32066,0
70193,60504,2,21.824,50627,0
70194,60504,2,171.46,0,0
70195,60504,2,156.95,0,0
70196,60504,2,177.25,0,0
70197,60504,2,187.21,0,0
70198,60504,2,142.36,0,0
70199,60504,2,191.93,0,0
70200,60504,2,143.31,0,0
70201,60504,2,84.321,41077,0
70202,60504,2,151.42,0,0
70203,60504,2,51.47,12279,0
70204,60504,2,75.44,35194,0
70205,60504,2,57.077,27904,0
70206,60504,2,132.73,4479,0
70207,60504,2,18.637,2.362e+05,0
70208,60504,2,195.22,0,0
70209,60504,2,203.59,0,0
70211,60504,2,285.71,0,0
70212,60504,2,190.28,0,0
70213,60504,2,162.4,0,0
70214,60504,2,206.34,0,0
70215,60504,2,262.94,0,0
70216,60504,2,247.62,0,0
70217,60504,2,218.47,0,0
70218,60504,2,152.4,13751,0
70219,60504,2,85.568,22817,0
70220,60504,2,136.15,11095,0
70221,60504,2,150.09,0,0
70222,60504,2,118.14,5807,0
70223,60504,2,163.28,0,0
70224,60504,2,182.56,0,0
70225,60504,2,93.311,19040,0
70227,60504,2,161.78,0,0
70228,60504,2,226.52,0,0
70229,60504,2,34.584,0,0
70230,60504,2,100.51,6642,0
70231,60504,2,129.94,8493,0
70232,60504,2,211.67,0,0
70233,60504,2,184.68,0,0
70234,60504,2,198.23,0,0
70235,60504,2,218.15,0,0
70236,60504,2,204.22,0,0
70237,60504,2,47.569,17996,729
70238,60504,2,204.25,0,0
70239,60504,2,166.43,0,0
70240,60504,2,154.55,0,0
70241,60504,2,114.91,5823,0
70242,60504,2,134.98,0,0
70243,60504,2,140.3,7556,0
70244,60504,2,196.59,0,0
70028,60505,2,167.34,0,0
70029,60505,2,177.67,0,0
70161,60505,2,39.257,31115,0
70162,60505,2,176.14,0,0
70163,60505,2,135.34,2365,0
70164,60505,2,96.167,21759,0
70168,60505,2,21.421,68960,0
70169,60505,2,190.22,0,0
70170,60505,2,238.04,0,0
70171,60505,2,88.721,29208,0
70172,60505,2,84.816,67156,0
70174,60505,2,130.06,0,0
70176,60505,2,82.455,39657,0
70179,60505,2,172.91,0,0
70180,60505,2,154.37,0,0
70181,60505,2,198.39,0,0
70182,60505,2,56.544,28286,0
70183,60505,2,144.39,0,0
70184,60505,2,179.9,0,0
70185,60505,2,117.14,13248,0
70186,60505,2,88.013,24496,0
70187,60505,2,108.67,31185,0
70188,60505,2,217.11,0,0
70189,60505,2,79.06,32450,0
70191,60505,2,223.64,0,0
70192,60505,2,107.6,31654,0
70193,60505,2,29.804,12603,0
70194,60505,2,187.01,0,0
70195,60505,2,172.63,0,0
70196,60505,2,183.06,0,0
70197,60505,2,186.04,0,0
70198,60505,2,135.47,0,0
70199,60505,2,202.91,0,0
70200,60505,2,147.52,0,0
70201,60505,2,68.739,40955,0
70202,60505,2,154,0,0
70203,60505,2,63.032,18725,0
70204,60505,2,59.418,28789,0
70205,60505,2,71.197,33521,0
70206,60505,2,121.37,35538,0
70207,60505,2,11.747,1.0155e+06,0
70208,60505,2,190.1,0,0
70209,60505,2,196.97,0,0
70211,60505,2,294.64,0,0
70212,60505,2,204.77,0,0
70213,60505,2,162.53,0,0
70214,60505,2,218.61,0,0
70215,60505,2,270.56,0,0
70216,60505,2,257.21,0,0
70217,60505,2,233.4,0,0
70218,60505,2,143.12,19640,0
70219,60505,2,77.745,17545,0
70220,60505,2,131.16,29052,0
70221,60505,2,164.35,0,0
70222,60505,2,133.79,0,0
70223,60505,2,176.26,0,0
70224,60505,2,198.7,0,0
70225,60505,2,108.01,38877,0
70227,60505,2,177.91,0,0
70228,60505,2,242.54,0,0
70229,60505,2,50.719,13778,191
70230,60505,2,113.45,4102,0
70231,60505,2,145.45,0,0
70232,60505,2,227.18,0,0
70233,60505,2,196.8,0,0
70234,60505,2,213.41,0,0
70235,60505,2,225.55,0,0
70236,60505,2,220.25,0,0
70237,60505,2,58.743,34030,1050
70238,60505,2,219.09,0,0
70239,60505,2,179.08,0,0
70240,60505,2,165.89,0,0
70241,60505,2,122.94,22140,216
70242,60505,2,140.83,0,0
70243,60505,2,146.42,0,0
70244,60505,2,200.58,0,0
70028,60510,2,151.26,0,0
70029,60510,2,161.07,0,0
70161,60510,2,55.829,33838,0
70162,60510,2,172.01,0,0
70163,60510,2,124.94,32025,0
70164,60510,2,79.573,33708,0
70168,60510,2,27.425,25922,0
70169,60510,2,176.76,0,0
70170,60510,2,221.51,0,0
70171,60510,2,74.393,20466,0
70172,60510,2,76.211,68255,0
70174,60510,2,127.55,0,0
70176,60510,2,66.037,44317,0
70179,60510,2,162.94,0,0
70180,60510,2,137.88,0,0
70181,60510,2,182.33,0,0
70182,60510,2,44.354,23712,0
70183,60510,2,127.8,0,0
70184,60510,2,173.46,0,0
70185,60510,2,101.2,32422,0
70186,60510,2,87.425,26900,0
70187,60510,2,113.44,12478,0
70188,60510,2,200.52,0,0
70189,60510,2,70.213,13395,0
70191,60510,2,209.48,0,0
70192,60510,2,96.642,30513,0
70193,60510,2,13.215,2.4961e+05,0
70194,60510,2,173.06,0,0
70195,60510,2,159.02,0,0
70196,60510,2,167.49,0,0
70197,60510,2,174.58,0,0
70198,60510,2,129.31,0,0
70199,60510,2,186.31,0,0
70200,60510,2,132.62,0,0
70201,60510,2,77.262,49260,0
70202,60510,2,139.98,0,0
70203,60510,2,64.122,4998,0
70204,60510,2,73.294,36909,0
70205,60510,2,56.04,26137,0
70206,60510,2,120.96,17291,0
70207,60510,2,9.6546,7.7257e+05,0
70208,60510,2,182.09,0,0
70209,60510,2,190.49,0,0
70211,60510,2,278.21,0,0
70212,60510,2,189.43,0,0
70213,60510,2,150.09,6772,0
70214,60510,2,202.17,0,0
70215,60510,2,254.43,0,0
70216,60510,2,240.68,0,0
70217,60510,2,218.49,0,0
70218,60510,2,139.78,16514,0
70219,60510,2,72.753,25899,0
70220,60510,2,123.01,19428,0
70221,60510,2,148.88,0,0
70222,60510,2,120.23,9773,0
70223,60510,2,160.06,0,0
70224,60510,2,186.74,0,0
70225,60510,2,103.58,18194,0
70227,60510,2,168.29,0,0
70228,60510,2,229.88,0,0
70229,60510,2,42.445,14473,280
70230,60510,2,97.328,34281,171
70231,60510,2,138.71,15334,58
70232,60510,2,213.12,0,0
70233,60510,2,180.34,0,0
70234,60510,2,198.81,0,0
70235,60510,2,209.46,0,0
70236,60510,2,211.24,0,0
70237,60510,2,42.305,20785,496
70238,60510,2,213.98,0,0
70239,60510,2,178.17,0,0
70240,60510,2,166.94,0,0
70241,60510,2,128.02,0,0
70242,60510,2,148.09,0,0
70243,60510,2,153.43,0,0
70244,60510,2,185.84,0,0
70028,60514,2,125.78,19753,0
70029,60514,2,116.09,21585,0
70161,60514,2,125.67,0,0
70162,60514,2,118.8,3942,0
70163,60514,2,153.99,0,0
70164,60514,2,58.349,12525,0
70168,60514,2,82.893,23358,0
70169,60514,2,178.75,0,0
70170,60514,2,163.27,0,0
70171,60514,2,93.218,15806,0
70172,60514,2,123.54,0,0
70174,60514,2,89.251,34735,0
70176,60514,2,63.382,19057,0
70179,60514,2,88.188,27720,0
70180,60514,2,84.711,38558,0
70181,60514,2,153.48,0,0
70182,60514,2,91.43,30804,0
70183,60514,2,89.07,37415,0
70184,60514,2,110.46,23294,0
70185,60514,2,90.376,42060,0
70186,60514,2,73.876,7234,0
70187,60514,2,113.61,18282,0
70188,60514,2,152.69,0,0
70189,60514,2,30.261,6795,0
70191,60514,2,202.1,0,0
70192,60514,2,128.65,22387,0
70193,60514,2,69.423,25860,0
70194,60514,2,94.678,11552,0
70195,60514,2,80.108,19864,0
70196,60514,2,148.46,0,0
70197,60514,2,191,0,0
70198,60514,2,175.92,0,0
70199,60514,2,134.76,6016,0
70200,60514,2,127.58,9727,0
70201,60514,2,155.72,0,0
70202,60514,2,142.23,0,0
70203,60514,2,73.092,22490,0
70204,60514,2,151.92,0,0
70205,60514,2,28.307,35149,0
70206,60514,2,184.88,0,0
70207,60514,2,89.046,19838,0
70208,60514,2,216.13,0,0
70209,60514,2,230.51,0,0
70211,60514,2,234.69,0,0
70212,60514,2,116.28,0,0
70213,60514,2,163.08,0,0
70214,60514,2,141.92,759,0
70215,60514,2,219.01,0,0
70216,60514,2,194.7,0,0
70217,60514,2,142.81,0,0
70218,60514,2,194.62,0,0
70219,60514,2,131.65,0,0
70220,60514,2,162.79,0,0
70221,60514,2,77.933,29211,0
70222,60514,2,41.3,16572,0
70223,60514,2,97.161,21643,0
70224,60514,2,107.77,14700,0
70225,60514,2,63.525,37081,0
70227,60514,2,94.343,39876,0
70228,60514,2,150.48,0,0
70229,60514,2,46.614,19803,628
70230,60514,2,43.694,17145,80
70231,60514,2,78.105,19566,829
70232,60514,2,134.89,0,0
70233,60514,2,121.97,13988,124
70234,60514,2,122.04,5755,0
70235,60514,2,177.64,0,0
70236,60514,2,137.87,0,0
70237,60514,2,48.705,16335,521
70238,60514,2,153.71,0,0
70239,60514,2,138.84,3034,0
70240,60514,2,138.23,0,0
70241,60514,2,125.84,24466,533
70242,60514,2,152.47,0,0
70243,60514,2,155.68,0,0
70244,60514,2,174.89,0,0
70028,60519,2,144.6,7814,0
70029,60519,2,135.21,0,0
70161,60519,2,116.55,0,0
70162,60519,2,105.68,24209,0
70163,60519,2,166.88,0,0
70164,60519,2,74.781,25508,0
70168,60519,2,74.012,19484,0
70169,60519,2,195.81,0,0
70170,60519,2,180.96,0,0
70171,60519,2,105.64,25820,0
70172,60519,2,132.01,0,0
70174,60519,2,71.88,26164,0
70176,60519,2,77,41546,0
70179,60519,2,86.004,14924,0
70180,60519,2,103.67,27006,0
70181,60519,2,172.57,0,0
70182,60519,2,98.075,40273,0
70183,60519,2,108.18,4118,0
70184,60519,2,100.88,17611,0
70185,60519,2,107.22,43720,0
70186,60519,2,54.834,19007,0
70187,60519,2,94.554,29366,0
70188,60519,2,171.54,0,0
70189,60519,2,12.558,78012,0
70191,60519,2,220.22,0,0
70192,60519,2,140.36,19469,0
70193,60519,2,69.529,22143,0
70194,60519,2,104.73,25891,0
70195,60519,2,89.457,29792,0
70196,60519,2,167.07,0,0
70197,60519,2,206.42,0,0
70198,60519,2,185.81,0,0
70199,60519,2,153.43,0,0
70200,60519,2,144.73,0,0
70201,60519,2,154.19,0,0
70202,60519,2,158.8,0,0
70203,60519,2,56.501,12748,0
70204,60519,2,146.52,0,0
70205,60519,2,37.796,20245,0
70206,60519,2,190.43,0,0
70207,60519,2,86.429,24610,0
70208,60519,2,229.02,0,0
70209,60519,2,242.4,0,0
70211,60519,2,253.55,0,0
70212,60519,2,130.33,0,0
70213,60519,2,178.61,0,0
70214,60519,2,159.47,0,0
70215,60519,2,238.18,0,0
70216,60519,2,213.51,0,0
70217,60519,2,154.93,0,0
70218,60519,2,202.83,0,0
70219,60519,2,137.67,0,0
70220,60519,2,173.88,0,0
70221,60519,2,93.816,12883,0
70222,60519,2,52.398,25693,0
70223,60519,2,114.79,926,0
70224,60519,2,111.56,0,0
70225,60519,2,45.452,20868,0
70227,60519,2,91.413,10632,0
70228,60519,2,156.1,0,0
70229,60519,2,37.324,12522,625
70230,60519,2,62.859,24340,853
70231,60519,2,66.732,11816,97
70232,60519,2,144.55,0,0
70233,60519,2,140,2558,0
70234,60519,2,133.53,0,0
70235,60519,2,196.83,0,0
70236,60519,2,134.59,1966,0
70237,60519,2,56.156,37713,1801
70238,60519,2,143.51,0,0
70239,60519,2,122.7,3634,0
70240,60519,2,120.47,12156,5
70241,60519,2,106.66,38072,572
70242,60519,2,133.33,2558,0
70243,60519,2,136.5,405,0
70244,60519,2,193.12,0,0
70028,60522,2,157.13,0,0
70029,60522,2,143.04,0,0
70161,60522,2,132.5,0,0
70162,60522,2,85.394,23496,0
70163,60522,2,186.92,0,0
70164,60522,2,92.09,34345,0
70168,60522,2,91.073,1226,0
70169,60522,2,212.22,0,0
70170,60522,2,182.21,0,0
70171,60522,2,125.81,19418,0
70172,60522,2,153.4,0,0
70174,60522,2,57.122,9780,0
70176,60522,2,96.459,65051,0
70179,60522,2,66.354,25538,0
70180,60522,2,110.68,0,0
70181,60522,2,183.43,0,0
70182,60522,2,119.62,37253,0
70183,60522,2,119.33,0,0
70184,60522,2,79.347,19482,0
70185,60522,2,124.02,601,0
70186,60522,2,54.19,6982,0
70187,60522,2,91.765,29220,0
70188,60522,2,177.01,0,0
70189,60522,2,27.576,26192,0
70191,60522,2,234.67,0,0
70192,60522,2,160.9,0,0
70193,60522,2,90.68,29612,0
70194,60522,2,94.966,12505,0
70195,60522,2,79.492,38104,0
70196,60522,2,180.28,0,0
70197,60522,2,224.73,0,0
70198,60522,2,206.97,0,0
70199,60522,2,158.24,0,0
70200,60522,2,161.07,0,0
70201,60522,2,174.32,0,0
70202,60522,2,175.9,0,0
70203,60522,2,64.95,26411,0
70204,60522,2,164.8,0,0
70205,60522,2,58.395,56740,0
70206,60522,2,212.01,0,0
70207,60522,2,106.63,21962,0
70208,60522,2,249.11,0,0
70209,60522,2,262.96,0,0
70211,60522,2,258.62,0,0
70212,60522,2,125.17,1714,0
70213,60522,2,196.82,0,0
70214,60522,2,160.55,0,0
70215,60522,2,245.91,0,0
70216,60522,2,218.5,0,0
70217,60522,2,146.58,0,0
70218,60522,2,224.3,0,0
70219,60522,2,159.26,0,0
70220,60522,2,194.69,0,0
70221,60522,2,92.843,17124,0
70222,60522,2,47.849,18506,0
70223,60522,2,116.86,11756,0
70224,60522,2,95.415,23873,0
70225,60522,2,33.851,11724,0
70227,60522,2,71.289,10891,0
70228,60522,2,140.79,0,0
70229,60522,2,55.911,28227,597
70230,60522,2,74.364,14294,333
70231,60522,2,45.484,20953,345
70232,60522,2,133.37,0,0
70233,60522,2,142.72,0,0
70234,60522,2,124.75,3606,53
70235,60522,2,206.33,0,0
70236,60522,2,113.95,30517,77
70237,60522,2,77.475,59832,2884
70238,60522,2,122.13,9675,0
70239,60522,2,105.34,28801,8
70240,60522,2,106.16,22388,146
70241,60522,2,101.83,31862,1493
70242,60522,2,128.72,0,0
70243,60522,2,131.04,0,0
70244,60522,2,207.34,0,0
70028,60523,2,163.73,0,0
70029,60523,2,153.59,0,0
70161,60523,2,114.34,8467,0
70162,60523,2,91.256,48442,0
70163,60523,2,183.34,0,0
70164,60523,2,93.469,58198,0
70168,60523,2,73.765,29535,0
70169,60523,2,214.52,0,0
70170,60523,2,197.02,0,0
70171,60523,2,122.21,13448,0
70172,60523,2,145.73,0,0
70174,60523,2,53.648,47042,0
70176,60523,2,94.518,58628,0
70179,60523,2,83.741,32668,0
70180,60523,2,121.73,30767,0
70181,60523,2,191.57,0,0
70182,60523,2,111.03,47176,0
70183,60523,2,127.17,0,0
70184,60523,2,90.27,54522,0
70185,60523,2,125.94,17897,0
70186,60523,2,37.658,6794,0
70187,60523,2,76.913,37444,0
70188,60523,2,189.28,0,0
70189,60523,2,14.465,1.1447e+05,0
70191,60523,2,239.29,0,0
70192,60523,2,156.21,2960,0
70193,60523,2,78.516,49554,0
70194,60523,2,113.65,17391,0
70195,60523,2,98.163,39932,0
70196,60523,2,186.22,0,0
70197,60523,2,224.29,0,0
70198,60523,2,200.15,0,0
70199,60523,2,170.91,0,0
70200,60523,2,163.51,0,0
70201,60523,2,159.25,0,0
70202,60523,2,177.32,0,0
70203,60523,2,45.872,27548,0
70204,60523,2,147.82,5244,0
70205,60523,2,54.768,35993,0
70206,60523,2,201.38,0,0
70207,60523,2,92.148,41624,0
70208,60523,2,245.29,0,0
70209,60523,2,257.97,0,0
70211,60523,2,271.25,0,0
70212,60523,2,142.68,0,0
70213,60523,2,196.59,0,0
70214,60523,2,175.41,0,0
70215,60523,2,256.64,0,0
70216,60523,2,231.14,0,0
70217,60523,2,165.07,0,0
70218,60523,2,215.83,0,0
70219,60523,2,149.5,0,0
70220,60523,2,189.11,0,0
70221,60523,2,108.47,0,0
70222,60523,2,64.495,37706,0
70223,60523,2,131.05,705,0
70224,60523,2,114.27,16790,0
70225,60523,2,26.846,70693,0
70227,60523,2,88.133,19561,0
70228,60523,2,159.73,0,0
70229,60523,2,40.832,28131,898
70230,60523,2,81.771,55413,1209
70231,60523,2,55.494,17557,204
70232,60523,2,152.34,0,0
70233,60523,2,156.63,0,0
70234,60523,2,143.3,0,0
70235,60523,2,215.65,0,0
70236,60523,2,129.68,632,0
70237,60523,2,71.036,55548,792
70238,60523,2,131.51,0,0
70239,60523,2,105.21,33723,1176
70240,60523,2,101.74,38655,259
70241,60523,2,88.395,43442,1436
70242,60523,2,115.22,25228,220
70243,60523,2,118.15,35947,142
70244,60523,2,212.22,0,0
70028,60541,2,138.31,28728,0
70029,60541,2,139.66,0,0
70161,60541,2,84.755,12562,0
70162,60541,2,140.81,0,0
70163,60541,2,137.78,0,0
70164,60541,2,62.366,29932,0
70168,60541,2,42.842,11358,0
70169,60541,2,177.69,0,0
70170,60541,2,195.23,0,0
70171,60541,2,78.159,22232,0
70172,60541,2,96.764,29326,0
70174,60541,2,100.11,22274,0
70176,60541,2,55.721,43483,0
70179,60541,2,125.73,21924,0
70180,60541,2,112.17,8999,0
70181,60541,2,168.8,0,0
70182,60541,2,61.808,39494,0
70183,60541,2,107.78,14745,0
70184,60541,2,139.21,0,0
70185,60541,2,92.122,24204,0
70186,60541,2,66.679,5126,0
70187,60541,2,101.91,44635,0
70188,60541,2,178.71,0,0
70189,60541,2,35.395,13770,0
70191,60541,2,206.64,0,0
70192,60541,2,109.75,52647,0
70193,60541,2,29.69,16575,0
70194,60541,2,136.78,0,0
70195,60541,2,122.35,3798,0
70196,60541,2,158.12,0,0
70197,60541,2,182.51,0,0
70198,60541,2,151.42,0,0
70199,60541,2,162.58,0,0
70200,60541,2,128.55,12574,0
70201,60541,2,114.76,18450,0
70202,60541,2,139.83,13365,0
70203,60541,2,51.412,10183,0
70204,60541,2,109.64,36104,0
70205,60541,2,24.665,39576,0
70206,60541,2,151.86,0,0
70207,60541,2,47.259,25133,0
70208,60541,2,198.89,0,0
70209,60541,2,210.37,0,0
70211,60541,2,259.31,0,0
70212,60541,2,155.96,0,0
70213,60541,2,155.65,0,0
70214,60541,2,174.77,0,0
70215,60541,2,239.08,0,0
70216,60541,2,220.26,0,0
70217,60541,2,183.84,0,0
70218,60541,2,166.33,0,0
70219,60541,2,99.851,43451,0
70220,60541,2,141.39,0,0
70221,60541,2,116.06,291,0
70222,60541,2,83.512,51549,0
70223,60541,2,130.86,0,0
70224,60541,2,149.16,0,0
70225,60541,2,73.901,20413,0
70227,60541,2,131.25,0,0
70228,60541,2,192.53,0,0
70229,60541,2,15.671,41748,1201
70230,60541,2,68.902,13575,0
70231,60541,2,104.52,17519,626
70232,60541,2,176.97,0,0
70233,60541,2,153.47,0,0
70234,60541,2,163.52,0,0
70235,60541,2,195.14,0,0
70236,60541,2,174.47,0,0
70237,60541,2,26.667,17115,481
70238,60541,2,181.02,0,0
70239,60541,2,152.11,0,0
70240,60541,2,144.8,0,0
70241,60541,2,116.19,16777,0
70242,60541,2,140.38,0,0
70243,60541,2,144.85,0,0
70244,60541,2,180.79,0,0
70028,60542,2,156.2,0,0
70029,60542,2,148.68,0,0
70161,60542,2,105.23,6078,0
70162,60542,2,103.95,36029,0
70163,60542,2,171.48,0,0
70164,60542,2,83.885,42848,0
70168,60542,2,63.533,20687,0
70169,60542,2,204.63,0,0
70170,60542,2,195.49,0,0
70171,60542,2,110.5,24249,0
70172,60542,2,133.14,1687,0
70174,60542,2,65.072,55175,0
70176,60542,2,83.54,59242,0
70179,60542,2,93.87,35649,0
70180,60542,2,117.48,16327,0
70181,60542,2,184.83,0,0
70182,60542,2,98.376,63316,0
70183,60542,2,120.66,0,0
70184,60542,2,102.78,59100,0
70185,60542,2,116.27,24494,0
70186,60542,2,41.424,22807,0
70187,60542,2,81.082,31717,0
70188,60542,2,185.48,0,0
70189,60542,2,2.7099,2.7569e+05,0
70191,60542,2,230.42,0,0
70192,60542,2,144.13,10605,0
70193,60542,2,65.859,52524,0
70194,60542,2,118.15,21043,0
70195,60542,2,102.75,38939,0
70196,60542,2,178.21,0,0
70197,60542,2,213.31,0,0
70198,60542,2,187.62,0,0
70199,60542,2,167.53,0,0
70200,60542,2,153.85,0,0
70201,60542,2,147.48,0,0
70202,60542,2,167.17,0,0
70203,60542,2,41.982,24702,0
70204,60542,2,137.26,15086,0
70205,60542,2,43.84,23679,0
70206,60542,2,188.66,0,0
70207,60542,2,80.058,58110,0
70208,60542,2,233.3,0,0
70209,60542,2,245.71,0,0
70211,60542,2,267.47,0,0
70212,60542,2,144.7,0,0
70213,60542,2,185.75,0,0
70214,60542,2,174.02,0,0
70215,60542,2,251.43,0,0
70216,60542,2,227.48,0,0
70217,60542,2,168.81,0,0
70218,60542,2,203.13,0,0
70219,60542,2,136.76,0,0
70220,60542,2,176.8,0,0
70221,60542,2,108.44,23665,0
