70029,1,55,2003
70029,1,56,4656
70029,1,57,8624
70029,1,58,14047
70029,1,59,19126
70029,1,60,26664
70029,1,61,25744
70029,1,62,18924
70029,1,63,11807
70029,1,64,11721
70029,1,65,14028
70029,1,66,8478
70029,1,67,8593
70029,1,68,13227
70029,1,69,9001
70029,1,70,8940
70029,1,71,6306
70029,1,72,4540
70029,1,73,3197
70029,1,74,1862
70029,1,75,1496
70029,1,76,1006
70029,1,77,1062
70029,1,78,1057
70029,1,79,1275
70029,1,80,1926
70029,1,81,1498
70029,1,82,1256
70029,1,83,1508
70029,1,84,1637
70029,1,85,1935
70029,1,86,1948
70029,1,87,2606
70029,1,88,3772
70029,1,89,8726
70029,1,90,16249
70029,1,91,11835
70029,1,92,13313
70029,1,93,12294
70029,1,94,12200
70029,1,95,12436
70029,1,96,33812
70029,1,97,25239
70029,1,98,0
70029,2,50,0
70029,2,51,367
70029,2,52,744
70029,2,53,922
70029,2,54,485
70029,2,55,813
70029,2,56,4349
70029,2,57,9911
70029,2,58,11014
70029,2,59,13535
70029,2,60,25038
70029,2,61,33310
70029,2,62,32586
70029,2,63,27497
70029,2,64,27701
70029,2,65,22179
70029,2,66,8781
70029,2,67,9632
70029,2,68,10743
70029,2,69,3715
70029,2,70,90
70029,2,71,0
70029,2,72,0
70029,2,73,0
70029,2,74,0
70029,2,75,0
70029,2,76,0
70029,2,77,0
70029,2,78,0
70029,2,79,0
70029,2,80,0
70029,2,81,0
70029,2,82,0
70029,2,83,0
70029,2,84,0
70029,2,85,0
70029,2,86,0
70029,2,87,0
70029,2,88,0
70029,2,89,0
70029,2,90,0
70029,2,91,0
70029,2,92,0
70029,2,93,0
70029,2,94,0
70029,2,95,0
70029,2,96,0
70029,2,97,0
70029,2,98,0
70029,3,50,0
70029,3,51,0
70029,3,52,0
70029,3,53,0
70029,3,54,0
70029,3,55,56
70029,3,56,1734
70029,3,57,8461
70029,3,58,18109
70029,3,59,26505
70029,3,60,59606
70029,3,61,71128
70029,3,62,69046
70029,3,63,57657
70029,3,64,52123
70029,3,65,35065
70029,3,66,27282
70029,3,67,15153
70029,3,68,12682
70029,3,69,3148
70029,3,70,298
70029,3,71,0
70029,3,72,0
70029,3,73,0
70029,3,74,0
70029,3,75,0
70029,3,76,0
70029,3,77,0
70029,3,78,0
70029,3,79,0
70029,3,80,0
70029,3,81,0
70029,3,82,0
70029,3,83,0
70029,3,84,0
70029,3,85,0
70029,3,86,0
70029,3,87,0
70029,3,88,0
70029,3,89,0
70029,3,90,0
70029,3,91,0
70029,3,92,0
70029,3,93,0
70029,3,94,0
70029,3,95,0
70029,3,96,0
70029,3,97,0
70029,3,98,0
70029,4,50,0
70029,4,51,0
70029,4,52,0
70029,4,53,0
70029,4,54,100
70029,4,55,1350
70029,4,56,4069
70029,4,57,11231
70029,4,58,31358
70029,4,59,41362
70029,4,60,60286
70029,4,61,85549
70029,4,62,1.1152e+05
70029,4,63,1.0684e+05
70029,4,64,1.0247e+05
70029,4,65,69260
70029,4,66,41120
70029,4,67,20668
70029,4,68,6621
70029,4,69,1987
70029,4,70,453
70029,4,71,0
70029,4,72,0
70029,4,73,0
70029,4,74,0
70029,4,75,0
70029,4,76,0
70029,4,77,0
70029,4,78,0
70029,4,79,0
70029,4,80,0
70029,4,81,0
70029,4,82,0
70029,4,83,0
70029,4,84,0
70029,4,85,0
70029,4,86,0
70029,4,87,0
70029,4,88,0
70029,4,89,0
70029,4,90,0
70029,4,91,0
70029,4,92,0
70029,4,93,0
70029,4,94,0
70029,4,95,0
70029,4,96,0
70029,4,97,0
70029,4,98,0
70029,5,50,0
70029,5,51,0
70029,5,52,0
70029,5,53,0
70029,5,54,0
70029,5,55,322
70029,5,56,1939
70029,5,57,5217
70029,5,58,25217
70029,5,59,50339
70029,5,60,69663
70029,5,61,70758
70029,5,62,75473
70029,5,63,1.0321e+05
70029,5,64,99880
70029,5,65,78233
70029,5,66,52302
70029,5,67,33461
70029,5,68,10213
70029,5,69,2798
70029,5,70,445
70029,5,71,0
70029,5,72,0
70029,5,73,0
70029,5,74,0
70029,5,75,0
70029,5,76,0
70029,5,77,0
70029,5,78,0
70029,5,79,0
70029,5,80,0
70029,5,81,0
70029,5,82,0
70029,5,83,0
70029,5,84,0
70029,5,85,0
70029,5,86,0
70029,5,87,0
70029,5,88,0
70029,5,89,0
70029,5,90,0
70029,5,91,0
70029,5,92,0
70029,5,93,0
70029,5,94,0
70029,5,95,0
70029,5,96,0
70029,5,97,0
70029,5,98,0
70029,6,50,0
70029,6,51,0
70029,6,52,0
70029,6,53,0
70029,6,54,0
70029,6,55,1091
70029,6,56,5804
70029,6,57,10391
70029,6,58,23259
70029,6,59,25720
70029,6,60,36754
70029,6,61,50643
70029,6,62,50533
70029,6,63,43711
70029,6,64,36980
70029,6,65,26627
70029,6,66,17257
70029,6,67,6326
70029,6,68,7912
70029,6,69,4811
70029,6,70,1390
70029,6,71,30
70029,6,72,0
70029,6,73,0
70029,6,74,0
70029,6,75,0
70029,6,76,0
70029,6,77,0
70029,6,78,0
70029,6,79,0
70029,6,80,0
70029,6,81,0
70029,6,82,0
70029,6,83,0
70029,6,84,0
70029,6,85,0
70029,6,86,0
70029,6,87,0
70029,6,88,0
70029,6,89,0
70029,6,90,0
70029,6,91,0
70029,6,92,0
70029,6,93,0
70029,6,94,0
70029,6,95,0
70029,6,96,0
70029,6,97,0
70029,6,98,0
70029,7,50,0
70029,7,51,0
70029,7,52,0
70029,7,53,0
70029,7,54,0
70029,7,55,0
70029,7,56,0
70029,7,57,0
70029,7,58,117
70029,7,59,539
70029,7,60,1303
70029,7,61,3406
70029,7,62,1128
70029,7,63,2659
70029,7,64,6707
70029,7,65,5693
70029,7,66,1788
70029,7,67,1655
70029,7,68,3416
70029,7,69,4155
70029,7,70,1918
70029,7,71,1151
70029,7,72,114
70029,7,73,0
70029,7,74,0
70029,7,75,0
70029,7,76,0
70029,7,77,0
70029,7,78,0
70029,7,79,0
70029,7,80,0
70029,7,81,0
70029,7,82,0
70029,7,83,0
70029,7,84,0
70029,7,85,0
70029,7,86,0
70029,7,87,0
70029,7,88,0
70029,7,89,0
70029,7,90,0
70029,7,91,0
70029,7,92,0
70029,7,93,0
70029,7,94,0
70029,7,95,0
70029,7,96,0
70029,7,97,0
70029,7,98,0
70029,8,50,0
70029,8,51,0
70029,8,52,0
70029,8,53,0
70029,8,54,0
70029,8,55,0
70029,8,56,0
70029,8,57,0
70029,8,58,0
70029,8,59,0
70029,8,60,0
70029,8,61,0
70029,8,62,0
70029,8,63,0
70029,8,64,0
70029,8,65,0
70029,8,66,0
70029,8,67,0
70029,8,68,0
70029,8,69,0
70029,8,70,0
70029,8,71,0
70029,8,72,0
70029,8,73,0
70029,8,74,0
70029,8,75,0
70029,8,76,0
70029,8,77,0
70029,8,78,0
70029,8,79,0
70029,8,80,0
70029,8,81,0
70029,8,82,0
70029,8,83,0
70029,8,84,0
70029,8,85,0
70029,8,86,0
70029,8,87,0
70029,8,88,0
70029,8,89,0
70029,8,90,0
70029,8,91,0
70029,8,92,0
70029,8,93,0
70029,8,94,0
70029,8,95,0
70029,8,96,0
70029,8,97,0
70029,8,98,0
70029,9,50,0
70029,9,51,0
70029,9,52,0
70029,9,53,0
70029,9,54,0
70029,9,55,0
70029,9,56,0
70029,9,57,0
70029,9,58,0
70029,9,59,0
70029,9,60,0
70029,9,61,0
70029,9,62,0
70029,9,63,0
70029,9,64,0
70029,9,65,0
70029,9,66,0
70029,9,67,0
70029,9,68,0
70029,9,69,0
70029,9,70,0
70029,9,71,0
70029,9,72,0
70029,9,73,0
70029,9,74,0
70029,9,75,0
70029,9,76,0
70029,9,77,0
70029,9,78,0
70029,9,79,0
70029,9,80,0
70029,9,81,0
70029,9,82,0
70029,9,83,0
70029,9,84,0
70029,9,85,0
70029,9,86,0
70029,9,87,0
70029,9,88,0
70029,9,89,0
70029,9,90,0
70029,9,91,0
70029,9,92,0
70029,9,93,0
70029,9,94,0
70029,9,95,0
70029,9,96,0
70029,9,97,0
70029,9,98,0
70161,1,51,0
70161,1,52,0
70161,1,53,0
70161,1,54,0
70161,1,55,0
70161,1,56,0
70161,1,57,0
70161,1,58,0
70161,1,59,0
70161,1,60,189
70161,1,61,322
70161,1,62,1495
70161,1,63,4763
70161,1,64,3356
70161,1,65,8740
70161,1,66,5459
70161,1,67,2696
70161,1,68,3541
70161,1,69,2700
70161,1,70,3717
70161,1,71,5110
70161,1,72,4185
70161,1,73,3081
70161,1,74,3261
70161,1,75,4485
70161,1,76,2218
70161,1,77,3318
70161,1,78,4021
70161,1,79,4022
70161,1,80,3699
70161,1,81,5941
70161,1,82,3748
70161,1,83,1733
70161,1,84,1996
70161,1,85,2555
70161,1,86,1877
70161,1,87,1655
70161,1,88,1358
70161,1,89,1661
70161,1,90,2905
70161,1,91,4220
70161,1,92,16616
70161,1,93,21757
70161,1,94,17162
70161,1,95,14164
70161,1,96,33040
70161,1,97,8236
70161,1,98,592
70161,1,99,1185
70161,1,100,1179
70161,1,101,1098
70161,1,102,1061
70161,1,103,1014
70161,1,104,13195
70161,1,105,67509
70161,1,106,69454
70161,1,107,49940
70161,1,108,44235
70161,1,109,28665
70161,1,110,32853
70161,1,111,10836
70161,1,112,0
70161,2,51,0
70161,2,52,0
70161,2,53,0
70161,2,54,0
70161,2,55,0
70161,2,56,0
70161,2,57,259
70161,2,58,2524
70161,2,59,4419
70161,2,60,5593
70161,2,61,11748
70161,2,62,18315
70161,2,63,21485
70161,2,64,21020
70161,2,65,10953
70161,2,66,13042
70161,2,67,15512
70161,2,68,13339
70161,2,69,11718
70161,2,70,12150
70161,2,71,13572
70161,2,72,10652
70161,2,73,5412
70161,2,74,5509
70161,2,75,6266
70161,2,76,8181
70161,2,77,11118
70161,2,78,9928
70161,2,79,6672
70161,2,80,6008
70161,2,81,7022
70161,2,82,8049
70161,2,83,3598
70161,2,84,4234
70161,2,85,4212
70161,2,86,3372
70161,2,87,2277
70161,2,88,2761
70161,2,89,2267
70161,2,90,2833
70161,2,91,2345
70161,2,92,1259
70161,2,93,895
70161,2,94,551
70161,2,95,0
70161,2,96,0
70161,2,97,0
70161,2,98,0
70161,2,99,0
70161,2,100,0
70161,2,101,0
70161,2,102,0
70161,2,103,0
70161,2,104,0
70161,2,105,0
70161,2,106,0
70161,2,107,0
70161,2,108,0
70161,2,109,0
70161,2,110,0
70161,2,111,0
70161,2,112,0
70161,3,51,0
70161,3,52,0
70161,3,53,0
70161,3,54,0
70161,3,55,0
70161,3,56,0
70161,3,57,380
70161,3,58,3400
70161,3,59,5605
70161,3,60,16783
70161,3,61,24947
70161,3,62,27194
70161,3,63,29734
70161,3,64,29571
70161,3,65,23290
70161,3,66,34909
70161,3,67,38743
70161,3,68,29862
70161,3,69,23356
70161,3,70,13076
70161,3,71,11630
70161,3,72,10727
70161,3,73,5857
70161,3,74,2522
70161,3,75,1551
70161,3,76,2557
70161,3,77,2490
70161,3,78,446
70161,3,79,214
70161,3,80,164
70161,3,81,192
70161,3,82,479
70161,3,83,358
70161,3,84,894
70161,3,85,1217
70161,3,86,696
70161,3,87,466
70161,3,88,229
70161,3,89,422
70161,3,90,1263
70161,3,91,143
70161,3,92,0
70161,3,93,0
70161,3,94,0
70161,3,95,0
70161,3,96,0
70161,3,97,0
70161,3,98,0
70161,3,99,0
70161,3,100,0
70161,3,101,0
70161,3,102,0
70161,3,103,0
70161,3,104,0
70161,3,105,0
70161,3,106,0
70161,3,107,0
70161,3,108,0
70161,3,109,0
70161,3,110,0
70161,3,111,0
70161,3,112,0
70161,4,51,0
70161,4,52,150
70161,4,53,195
70161,4,54,1350
70161,4,55,4054
70161,4,56,5233
70161,4,57,6425
70161,4,58,11124
70161,4,59,20845
70161,4,60,31282
70161,4,61,32449
70161,4,62,42263
70161,4,63,51276
70161,4,64,50952
70161,4,65,40578
70161,4,66,37706
70161,4,67,24086
70161,4,68,18544
70161,4,69,20316
70161,4,70,13694
70161,4,71,8866
70161,4,72,5653
70161,4,73,2572
70161,4,74,428
70161,4,75,33
70161,4,76,0
70161,4,77,0
70161,4,78,0
70161,4,79,0
70161,4,80,0
70161,4,81,0
70161,4,82,0
70161,4,83,0
70161,4,84,0
70161,4,85,0
70161,4,86,0
70161,4,87,0
70161,4,88,0
70161,4,89,0
70161,4,90,0
70161,4,91,0
70161,4,92,0
70161,4,93,0
70161,4,94,0
70161,4,95,0
70161,4,96,0
70161,4,97,0
70161,4,98,0
70161,4,99,0
70161,4,100,0
70161,4,101,0
70161,4,102,0
70161,4,103,0
70161,4,104,0
70161,4,105,0
70161,4,106,0
70161,4,107,0
70161,4,108,0
70161,4,109,0
70161,4,110,0
70161,4,111,0
70161,4,112,0
70161,5,51,0
70161,5,52,0
70161,5,53,0
70161,5,54,0
70161,5,55,0
70161,5,56,3384
70161,5,57,6188
70161,5,58,7401
70161,5,59,23515
70161,5,60,42482
70161,5,61,50234
70161,5,62,57628
70161,5,63,65356
70161,5,64,62619
70161,5,65,61850
70161,5,66,48970
70161,5,67,32349
70161,5,68,26800
70161,5,69,23494
70161,5,70,18602
70161,5,71,11878
70161,5,72,7314
70161,5,73,4182
70161,5,74,10116
70161,5,75,8229
70161,5,76,1151
70161,5,77,611
70161,5,78,171
70161,5,79,0
70161,5,80,0
70161,5,81,0
70161,5,82,0
70161,5,83,0
70161,5,84,0
70161,5,85,0
70161,5,86,0
70161,5,87,0
70161,5,88,0
70161,5,89,0
70161,5,90,0
70161,5,91,0
70161,5,92,0
70161,5,93,0
70161,5,94,0
70161,5,95,0
70161,5,96,0
70161,5,97,0
70161,5,98,0
70161,5,99,0
70161,5,100,0
70161,5,101,0
70161,5,102,0
70161,5,103,0
70161,5,104,0
70161,5,105,0
70161,5,106,0
70161,5,107,0
70161,5,108,0
70161,5,109,0
70161,5,110,0
70161,5,111,0
70161,5,112,0
70161,6,51,0
70161,6,52,0
70161,6,53,0
70161,6,54,99
70161,6,55,1981
70161,6,56,7035
70161,6,57,19813
70161,6,58,27178
70161,6,59,36886
70161,6,60,40801
70161,6,61,30449
70161,6,62,30984
70161,6,63,36988
70161,6,64,45381
70161,6,65,46608
70161,6,66,41723
70161,6,67,37340
70161,6,68,32956
70161,6,69,32132
70161,6,70,23983
70161,6,71,9064
70161,6,72,6390
70161,6,73,2260
70161,6,74,3033
70161,6,75,6637
70161,6,76,10691
70161,6,77,5809
70161,6,78,1755
70161,6,79,214
70161,6,80,0
70161,6,81,0
70161,6,82,0
70161,6,83,0
70161,6,84,0
70161,6,85,0
70161,6,86,0
70161,6,87,0
70161,6,88,0
70161,6,89,0
70161,6,90,0
70161,6,91,0
70161,6,92,0
70161,6,93,0
70161,6,94,0
70161,6,95,0
70161,6,96,0
70161,6,97,0
70161,6,98,0
70161,6,99,0
70161,6,100,0
70161,6,101,0
70161,6,102,0
70161,6,103,0
70161,6,104,0
70161,6,105,0
70161,6,106,0
70161,6,107,0
70161,6,108,0
70161,6,109,0
70161,6,110,0
70161,6,111,0
70161,6,112,0
70161,7,51,0
70161,7,52,0
70161,7,53,0
70161,7,54,0
70161,7,55,0
70161,7,56,920
70161,7,57,9754
70161,7,58,11970
70161,7,59,22647
70161,7,60,22005
70161,7,61,23271
70161,7,62,16819
70161,7,63,16424
70161,7,64,13238
70161,7,65,9780
70161,7,66,11218
70161,7,67,11037
70161,7,68,10036
70161,7,69,8143
70161,7,70,4582
70161,7,71,2004
70161,7,72,59
70161,7,73,711
70161,7,74,1607
70161,7,75,1828
70161,7,76,668
70161,7,77,464
70161,7,78,975
70161,7,79,1241
70161,7,80,298
70161,7,81,0
70161,7,82,0
70161,7,83,0
70161,7,84,0
70161,7,85,0
70161,7,86,0
70161,7,87,0
70161,7,88,0
70161,7,89,0
70161,7,90,0
70161,7,91,0
70161,7,92,0
70161,7,93,0
70161,7,94,0
70161,7,95,0
70161,7,96,0
70161,7,97,0
70161,7,98,0
70161,7,99,0
70161,7,100,0
70161,7,101,0
70161,7,102,0
70161,7,103,0
70161,7,104,0
70161,7,105,0
70161,7,106,0
70161,7,107,0
70161,7,108,0
70161,7,109,0
70161,7,110,0
70161,7,111,0
70161,7,112,0
70161,8,51,0
70161,8,52,0
70161,8,53,0
70161,8,54,0
70161,8,55,0
70161,8,56,734
70161,8,57,2710
70161,8,58,4379
70161,8,59,4377
70161,8,60,3593
70161,8,61,4336
70161,8,62,3109
70161,8,63,2192
70161,8,64,3870
70161,8,65,3707
70161,8,66,3601
70161,8,67,2705
70161,8,68,1510
70161,8,69,1132
70161,8,70,2208
70161,8,71,867
70161,8,72,1477
70161,8,73,1246
70161,8,74,968
70161,8,75,2805
70161,8,76,557
70161,8,77,0
70161,8,78,0
70161,8,79,0
70161,8,80,0
70161,8,81,0
70161,8,82,0
70161,8,83,0
70161,8,84,0
70161,8,85,0
70161,8,86,0
70161,8,87,0
70161,8,88,0
70161,8,89,0
70161,8,90,0
70161,8,91,0
70161,8,92,0
70161,8,93,0
70161,8,94,0
70161,8,95,0
70161,8,96,0
70161,8,97,0
70161,8,98,0
70161,8,99,0
70161,8,100,0
70161,8,101,0
70161,8,102,0
70161,8,103,0
70161,8,104,0
70161,8,105,0
70161,8,106,0
70161,8,107,0
70161,8,108,0
70161,8,109,0
70161,8,110,0
70161,8,111,0
70161,8,112,0
70161,9,51,0
70161,9,52,0
70161,9,53,332
70161,9,54,3069
70161,9,55,3104
70161,9,56,539
70161,9,57,386
70161,9,58,238
70161,9,59,176
70161,9,60,95
70161,9,61,281
70161,9,62,144
70161,9,63,170
70161,9,64,484
70161,9,65,356
70161,9,66,295
70161,9,67,889
70161,9,68,451
70161,9,69,92
70161,9,70,0
70161,9,71,0
70161,9,72,0
70161,9,73,0
70161,9,74,0
70161,9,75,0
70161,9,76,0
70161,9,77,0
70161,9,78,0
70161,9,79,0
70161,9,80,0
70161,9,81,0
70161,9,82,0
70161,9,83,0
70161,9,84,0
70161,9,85,0
70161,9,86,0
70161,9,87,0
70161,9,88,0
70161,9,89,0
70161,9,90,0
70161,9,91,0
70161,9,92,0
70161,9,93,0
70161,9,94,0
70161,9,95,0
70161,9,96,0
70161,9,97,0
70161,9,98,0
70161,9,99,0
70161,9,100,0
70161,9,101,0
70161,9,102,0
70161,9,103,0
70161,9,104,0
70161,9,105,0
70161,9,106,0
70161,9,107,0
70161,9,108,0
70161,9,109,0
70161,9,110,0
70161,9,111,0
70161,9,112,0
70162,1,46,0
70162,1,47,0
70162,1,48,0
70162,1,49,0
70162,1,50,0
70162,1,51,0
70162,1,52,25
70162,1,53,300
70162,1,54,665
70162,1,55,1498
70162,1,56,1499
70162,1,57,5141
70162,1,58,6826
70162,1,59,9929
70162,1,60,17738
70162,1,61,25334
70162,1,62,29663
70162,1,63,40805
70162,1,64,33219
70162,1,65,20367
70162,1,66,10632
70162,1,67,7397
70162,1,68,8127
70162,1,69,5739
70162,1,70,4358
70162,1,71,2478
70162,1,72,2242
70162,1,73,2933
70162,1,74,2402
70162,1,75,3018
70162,1,76,3667
70162,1,77,3176
70162,1,78,1453
70162,1,79,998
70162,1,80,770
70162,1,81,672
70162,1,82,809
70162,1,83,766
70162,1,84,823
70162,1,85,844
70162,1,86,1138
70162,1,87,1179
70162,1,88,1546
70162,1,89,1542
70162,1,90,1364
70162,1,91,959
70162,1,92,1233
70162,1,93,1897
70162,1,94,4874
70162,1,95,6261
70162,1,96,11243
70162,1,97,15789
70162,1,98,17094
70162,1,99,17348
70162,1,100,19633
70162,1,101,22016
70162,1,102,22190
70162,1,103,23603
70162,1,104,35622
70162,1,105,21591
70162,1,106,9793
70162,1,107,11484
70162,1,108,12692
70162,1,109,12783
70162,1,110,13325
70162,1,111,12674
70162,1,112,11152
70162,1,113,10543
70162,1,114,6500
70162,1,115,0
70162,2,46,0
70162,2,47,719
70162,2,48,976
70162,2,49,241
70162,2,50,274
70162,2,51,2497
70162,2,52,4102
